date,z,direction,rank,half_life,breakdown,n_halted,gross_ret,net_ret,fees,impact,borrow,gross_exposure
2022-07-11,0.7782785798030405,-1,0,4.15076152327127,False,0,0.0005847710657537345,0.0005741440966291755,2.4584536026797457,0.15548075675359915,103.65575688615601,0.9986416286454278
2022-07-12,-0.6541034155178834,-1,0,4.15076152327127,False,0,0.012592064077932133,0.012581642675089006,0.6960886522722459,0.02477823544628079,103.49316154355822,0.9970026595769746
2022-07-13,-0.5473288014137482,-1,0,4.15076152327127,False,0,-0.0007163673195981599,-0.0007271244781594725,3.824305710658768,0.2917786081516943,103.45550129431618,0.9966230433490162
2022-07-14,-0.8550327689227236,-1,0,4.15076152327127,False,0,0.003037190217093407,0.00302673367468649,0.8296261875436353,0.043596477691438554,103.69220140393315,0.9990089966020248
2022-07-15,-1.1110771490771956,-1,0,4.15076152327127,False,0,0.002956316562157406,0.0029458951108732243,0.5405881612557083,0.017513850838747652,103.65641082972415,0.9986482224237221
2022-07-18,-1.1902452615184371,-1,0,5.608024210521411,False,0,0.0012746193540140002,0.0012641993793507237,0.5372769326588006,0.017736720018447914,103.64473298008772,0.9985305552257432
2022-07-19,-1.510069009702052,-1,0,5.608024210521411,False,0,0.002904665228171196,0.002894241974917659,0.5447462439473403,0.021079472937030358,103.66670681848917,0.9987520099896033
2022-07-20,-2.2030063184429096,-1,0,5.608024210521411,False,0,0.007419728884449015,0.00740929017350091,0.721202764819951,0.03286762819745906,103.63303908804254,0.9984126075970315
2022-07-21,-2.2549120102733244,-1,0,5.608024210521411,False,0,0.002493612960851356,0.0024831888496004988,0.5996206099157415,0.03120786148832789,103.61028403716722,0.998183262462647
2022-07-22,-2.455263530242911,-1,0,5.608024210521411,False,0,0.004103272227588221,0.004092848123293193,0.5782535451503251,0.02749838019204875,103.63529102493386,0.998435333682266
2022-07-25,-1.8475999200550008,-1,0,5.608024210521411,False,0,-0.004393949598796911,-0.004404345612645861,0.31497109202709156,0.011782784671634542,103.63338461279932,0.9984161149994772
2022-07-26,-2.150949494918677,-1,0,5.608024210521411,False,0,0.0048542533000419386,0.004843812006852678,0.741948185140817,0.030788032472987024,103.64019567499952,0.9984847708161914
2022-07-27,-1.082994120205496,-1,0,5.608024210521411,False,0,-0.012218586897915287,-0.012228998545943809,0.42418420137699087,0.019046899681582366,103.67324918415379,0.9988179531783606
2022-07-28,-0.5411679517459241,-1,0,5.608024210521411,False,0,-0.006899879567580971,-0.006910590671865372,2.9204908309897473,0.5203904966050892,103.67016151640931,0.9987868267757566
2022-07-29,-0.4198975522699666,0,0,5.608024210521411,False,0,-0.0017082751772512297,-0.0021044146744803234,1498.2692356033697,2359.4496894972126,103.67604719035566,0.9988461570689131
2022-08-01,-0.6799523465138022,0,0,5.608024210521411,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02,-0.9119997956168352,0,0,5.608024210521411,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,-0.8564176151334569,0,0,5.608024210521411,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,-0.7917550568140561,0,0,5.608024210521411,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,-0.822900427425637,0,0,5.608024210521411,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,-0.6073433280564098,0,0,5.608024210521411,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,0.21447357519035293,0,0,5.608024210521411,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,0.09232885414696558,0,0,5.608024210521411,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,0.05252469195098615,0,0,5.608024210521411,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,-0.07271067706440036,0,0,5.608024210521411,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,-0.18686995362820963,0,0,5.608024210521411,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,0.9047009290156823,0,0,3.351490026269971,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,0.9229832531467768,0,0,3.351490026269971,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,0.5864593573015077,0,0,3.351490026269971,False,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,0.9517879871345218,0,0,3.351490026269971,False,0,0.0,0.0,0.0,0.0,0.0,0.0
